乃	na	13		
哪	naŋ	13	～□nəŋ55：什么	
哪	na	13	～日：哪天	
喏	nu	13		
囡	na	13	～兒：女兒	
奶	na	13		
惱	nɐɯ	13		
暖	nəŋ	13		
耳	n	13		
腦	nɐɯ	13		
□	ȵiɔŋ	13	惡心	
仰	ȵiaŋ	13		
任	ȵiɪŋ	13		
你	ȵie	13		
冉	ȵiẽ	13		
壬	ȵiɪŋ	13		
女	ȵyɤ	13		
娘	ȵiaŋ	13	伯母	
忍	ȵiɪŋ	13		
擾	ȵiɐɯ	13		
攆	ȵiẽ	13		
染	ȵiẽ	13		
淆	ȵiɐɯ	13		
研	ȵiẽ	13	～究	
紐	ȵiɯ	13		
耳	ȵiɪŋ	13		
耳	ȵi	13		
語	ȵyɤ	13		
議	ȵi	13		
軟	ȵyə̃	13		
五	ŋuɤ	13		
伍	ŋuɤ	13		
偶	ŋɤɯ	13		
午	ŋuɤ	13		
我	ŋɑ	13		
瓦	ŋɑ	13		
眼	ŋaŋ	13		
藕	ŋɤɯ	13		
蟻	ŋa	13		
雁	ŋaŋ	13		
□	luɤ	13	□iɪʔ5～：這裏。西鄉話	
□	lu	13	～□：蚯蚓	
□	lu	13	抹	
□	lɔŋ	13	□la21～：圍嘴	
宕	lɔŋ	13	哪～：哪裏	
了	liɐɯ	13	完了	
儡	lei	13		
兩	lə̃	13	～個	
卵	lyə̃	13		
卵	ləŋ	13	～巢	
吏	li	13		
呂	lyɤ	13		
哪	la	13	～個	
壘	lei	13		
屢	lyɤ	13		
履	li	13		
嶺	liɪŋ	13		
摟	lu	13		
攏	ləŋ	13		
攬	laŋ	13		
旅	lyɤ	13		
李	li	13		
柳	liɯ	13		
櫓	luɤ	13		
欖	laŋ	13		
淚	lei	13		
濫	laŋ	13		
狸	li	13		
理	li	13		
禮	lie	13		
累	lei	13	～計，積～	
纜	laŋ	13		
老	lɐɯ	13		
虜	lu	13		
裏	li	13	公～	
覽	laŋ	13		
隴	ləŋ	13		
領	liɪŋ	13		
魯	luɤ	13		
鯉	liɪŋ	13		
鯉	li	13		
鹵	luɤ	13		
下	iɑ	13	地～	
下	ɑ	13	鄉～，～巴	
亥	ei	13		
以	i	13		
偉	uei	13		
允	yɪŋ	13		
兗	iẽ	13		
勇	iɔŋ	13		
厚	u	13	忠～	
友	iɯ	13		
姨	i	13		
宇	yɤ	13		
尹	iɪŋ	13		
已	i	13		
幸	aŋ	13		
幻	uaŋ	13		
引	iɪŋ	13		
後	u	13		
愉	yɤ	13		
戶	uɤ	13		
挽	uaŋ	13		
旱	uə̃	13		
晚	uaŋ	13		
杏	aŋ	13		
永	iɔŋ	13		
泳	iɔŋ	13		
浩	ɐɯ	13		
湧	iɔŋ	13		
滬	uɤ	13		
演	iẽ	13		
甬	iɔŋ	13		
癮	iɪŋ	13		
硯	iẽ	13		
禍	u	13		
禹	yɤ	13		
穎	yɪŋ	13		
籲	yɤ	13		
緩	uaŋ	13		
緯	uei	13		
羽	yɤ	13		
舀	iɐɯ	13		
葦	uei	13		
詠	iɔŋ	13		
逾	yɤ	13		
遠	yə̃	13	縣城音	
酉	iɯ	13		
野	iɑ	13		
限	aŋ	13		
陷	iẽ	13		
雨	yɤ	13		
項	ɔŋ	13		
頑	uaŋ	13		
養	iɔŋ	13		
餡	aŋ	13		
□	bɔʔ	23	落～：潦倒	
□	bɔʔ	23	～僮：跳神	
□	bəɯʔ	23	□tɕhyeʔ5～：嘴巴	
僕	bəɯʔ	23		
別	bieʔ	23		
勃	beʔ	23		
帛	beʔ	23		
弼	biɪʔ	23		
拔	baʔ	23		
泊	bɔʔ	23	梁山～	
瀑	bɔʔ	23		
白	biaʔ	23		
縛	bɔʔ	23		
蔔	bəɯʔ	23	蘿～	
薄	bɔʔ	23	厚～	
薄	bɔʔ	23	～荷	
鈸	beʔ	23		
雹	bɔʔ	23		
餑	beʔ	23		
鼻	biɪʔ	23		
□	dɔʔ	23	掐	
□	dɔʔ	23	～～□təɯʔ5：打盹兒	
凸	deʔ	23		
奪	deʔ	23		
奪	dəɯʔ	23		
得	deʔ	23	用～：行，可以；巴弗～：巴不得	
敵	diɪʔ	23		
毒	dəɯʔ	23		
牒	dieʔ	23		
牘	dəɯʔ	23		
特	deʔ	23		
犢	dəɯʔ	23		
狄	diɪʔ	23		
獨	dəɯʔ	23		
疊	dieʔ	23		
碟	dieʔ	23		
突	deʔ	23		
笛	diɪʔ	23		
糴	diɪʔ	23		
翟	diɪʔ	23		
著	deʔ	23	碰～；用弗～：用不著	
蝶	dieʔ	23		
諜	dieʔ	23		
讀	dəɯʔ	23		
踏	daʔ	23		
達	daʔ	23		
鐸	dɔʔ	23		
□	gaʔ	23	擁擠	
□	gəɯʔ	23	敲腦袋	
咯	gaʔ	23	～～抖：發抖	
夾	gaʔ	23	～皮包	
峽	gaʔ	23		
扌	geʔ	23		
滑	guaʔ	23		
竭	geʔ	23	挑	
軋	gaʔ	23	剪，鍘	
乏	vaʔ	23		
伏	vəɯʔ	23	埋～	
伐	vaʔ	23		
佛	vəɯʔ	23		
服	vəɯʔ	23		
栿	vəɯʔ	23		
物	vəɯʔ	23		
罰	vaʔ	23		
袱	vəɯʔ	23		
復	vəɯʔ	23	恢～	
宅	dzeʔ	23		
擇	dzeʔ	23		
族	dzəɯʔ	23		
澤	dzeʔ	23		
𧮙	zɔʔ	23	罵	
昨	zɔʔ	23		
柞	zɔʔ	23		
煠	zaʔ	23	煮	
賊	zeʔ	23		
鍘	zaʔ	23		
鑿	zɔʔ	23		
閘	zaʔ	23		
雜	zeʔ	23		
□	dʑiaʔ	23	抱	
□	dʑiaʔ	23	～□kʰəɯʔ5：一種野菜	
□	dʑiuʔ	23	出地～：山洪暴發	
□	dʑiuʔ	23	～鈿：疼愛	
□	dʑiɔʔ	23	取笑	
□	dʑiɔʔ	23	戳，舂	
□	dʑiɪʔ	23	趟	
□	dʑyeʔ	23	～飯：盛飯	
□	dʑyeʔ	23	骹～頭：膝蓋	
侄	dʑiɪʔ	23		
倔	dʑyeʔ	23		
值	dʑiɪʔ	23		
傑	dʑieʔ	23		
劇	dʑiɪʔ	23		
及	dʑiɪʔ	23	～格	
局	dʑiɔʔ	23		
屐	dʑiɪʔ	23		
挾	dʑieʔ	23		
捷	dʑieʔ	23		
掘	dʑyeʔ	23		
擲	dʑiɪʔ	23		
植	dʑiɪʔ	23		
極	dʑiɪʔ	23		
殖	dʑiɪʔ	23		
濁	dʑiɔʔ	23		
直	dʑiɪʔ	23		
秩	dʑiɪʔ	23		
絶	dʑyeʔ	23		
舌	dʑieʔ	23		
芍	dʑiaʔ	23		
著	dʑiaʔ	23	～力：累	
蜀	dʑiɔʔ	23		
蟄	dʑiɪʔ	23		
術	dʑyɪʔ	23	白～	
軸	dʑiuʔ	23		
逐	dʑiuʔ	23		
鐲	dʑiɔʔ	23		
□	ʑiɔʔ	23	淋	
□	ʑiɪʔ	23	夾～：吝嗇	
□	ʑiɪʔ	23	～□uaŋ221：如果	
□	ʑiɪʔ	23	就	
什	ʑyeʔ	23		
俗	ʑiɔʔ	23		
入	ʑyɪʔ	23	肏	
勺	ʑiaʔ	23		
十	ʑyeʔ	23		
嚼	ʑiaʔ	23		
夕	ʑiɪʔ	23		
實	ʑiɪʔ	23		
屬	ʑiɔʔ	23		
席	ʑiɪʔ	23		
截	ʑieʔ	23		
折	ʑieʔ	23	～本	
拾	ʑyeʔ	23		
是	ʑiɪʔ	23		
涉	ʑieʔ	23		
熟	ʑiuʔ	23		
疾	ʑiɪʔ	23		
石	ʑiɪʔ	23		
籍	ʑiɪʔ	23		
絶	ʑyeʔ	23		
續	ʑiɔʔ	23	手～	
續	ʑiɔʔ	23	繼～	
習	ʑiɪʔ	23		
自	ʑiuʔ	23	～家：自己	
若	ʑiaʔ	23	西鄉音	
藉	ʑiɪʔ	23		
蝕	ʑiɪʔ	23		
術	ʑyɪʔ	23	技～	
襲	ʑieʔ	23		
贖	ʑiɔʔ	23		
辱	ʑiɔʔ	23		
述	ʑyɪʔ	23		
集	ʑiɪʔ	23		
食	ʑiɪʔ	23		
□	miɪʔ	23	～雀鳥兒：麻雀	
□	mɔʔ	23	昨～：昨天	
墨	meʔ	23	～黑	
墨	mɔʔ	23	一塊～	
密	miɪʔ	23		
寞	mɔʔ	23		
幕	mɔʔ	23		
抹	meʔ	23		
木	məɯʔ	23		
末	meʔ	23		
沒	meʔ	23		
沫	meʔ	23		
滅	mieʔ	23		
牧	məɯʔ	23		
目	məɯʔ	23		
秘	miɪʔ	23		
穆	məɯʔ	23		
篾	mieʔ	23		
脈	miaʔ	23		
膜	mɔʔ	23		
茉	meʔ	23		
莫	mɔʔ	23		
蔑	mieʔ	23		
蜜	miɪʔ	23		
襪	maʔ	23		
覓	miɪʔ	23		
陌	meʔ	23		
麥	miaʔ	23		
默	mɔʔ	23		
□	naʔ	23	摁，壓	
□	neʔ	23	推	
哪	naʔ	23	～□ɕie334：什么	
捺	naʔ	23		
日	neʔ	23	～頭，一～	
納	neʔ	23		
諾	nɔʔ	23		
挼	ȵiɔʔ	23	揉	
入	ȵiɪʔ	23	～黨	
入	ȵyɪʔ	23	塞	
匿	ȵiɪʔ	23		
孽	ȵieʔ	23		
弱	ȵiaʔ	23		
惹	ȵiɪʔ	23		
捏	ȵiaʔ	23		
日	ȵiɪʔ	23	～本	
月	ȵyeʔ	23		
業	ȵieʔ	23		
熱	ȵieʔ	23		
玉	ȵiɔʔ	23		
瘧	ȵiaʔ	23		
箬	ȵiaʔ	23		
聶	ȵieʔ	23		
肉	ȵiuʔ	23		
若	ȵiaʔ	23	縣城音	
虐	ȵiaʔ	23		
褥	ȵiɔʔ	23		
躡	ȵieʔ	23		
逆	ȵiɪʔ	23		
鑷	ȵieʔ	23		
□	ŋeʔ	23	咬	
嶽	ŋɔʔ	23		
核	ŋeʔ	23	桃～	
核	ŋeʔ	23	～對	
鄂	ŋɔʔ	23		
額	ŋeʔ	23		
鶴	ŋɔʔ	23		
□	laʔ	23	熏	
□	liaʔ	23	曬東西用的竹簾	
□	lieʔ	23	驅趕	
□	lɔʔ	23	～鴉：烏鴉	
六	ləɯʔ	23		
列	lieʔ	23		
剺	liɪʔ	23		
力	liɪʔ	23		
勒	leʔ	23		
哪	laʔ	23	～西：什么	
哪	lɔʔ	23	～□lɔŋ13：哪裏	
垃	liɪʔ	23		
律	liɪʔ	23		
捋	ləɯʔ	23		
掠	liaʔ	23		
曆	liɪʔ	23		
栗	ləɯʔ	23		
樂	lɔʔ	23	音～	
樂	lɔʔ	23	快～	
洛	lɔʔ	23		
烈	lieʔ	23		
烙	lɔʔ	23		
獵	lieʔ	23		
率	liɪʔ	23	效～	
略	liaʔ	23		
瘌	laʔ	23		
祿	ləɯʔ	23		
立	liɪʔ	23		
笠	liɪʔ	23		
簏	ləɯʔ	23	屜～：抽屜	
粒	leʔ	23		
絡	lɔʔ	23		
緑	liɔʔ	23		
肋	leʔ	23		
臘	laʔ	23		
落	lɔʔ	23		
蠟	laʔ	23		
裂	lieʔ	23		
賂	lɔʔ	23		
辣	laʔ	23		
邋	laʔ	23		
酪	lɔʔ	23		
録	liɔʔ	23		
鑞	laʔ	23		
陸	ləɯʔ	23		
駱	lɔʔ	23		
鹿	ləɯʔ	23		
□	iɪʔ	23	又	
亦	iaʔ	23	也	
劃	uaʔ	23	計～	
協	iaʔ	23		
呃	əɯʔ	23	打～：打飽嗝兒	
域	yeʔ	23		
學	ɔʔ	23		
峽	aʔ	23		
役	iuʔ	23		
悅	yeʔ	23		
惑	uɔʔ	23		
或	uɔʔ	23		
曰	yaʔ	23		
曳	ieʔ	23	東□piaŋ55西～：東拉西扯	
有	uɔʔ	23		
活	uaʔ	23		
浴	iuʔ	23		
滑	uaʔ	23		
狹	aʔ	23		
猾	uaʔ	23		
獲	uɔʔ	23		
疫	iuʔ	23		
盒	eʔ	23		
穴	yeʔ	23		
粵	yeʔ	23		
翼	iɪʔ	23		
葉	ieʔ	23		
藥	iaʔ	23		
譯	iɪʔ	23		
越	yeʔ	23		
鑊	ɔʔ	23		
鑰	iaʔ	23		
閲	yeʔ	23		
隘	aʔ	23		
頁	ieʔ	23		
□	peʔ	5	□xaʔ5～：那么	
□	peʔ	5	畚，撮	
□	puʔ	5	～褲：褲子	
□	pəɯʔ	5	～碓：水碓	
不	pəɯʔ	5		
伯	paʔ	5	爸爸，改稱	
伯	piaʔ	5	伯父	
八	paʔ	5		
剝	pɔʔ	5		
北	pɔʔ	5		
博	pɔʔ	5		
壁	piɪʔ	5		
必	piɪʔ	5		
撥	peʔ	5		
柏	piaʔ	5		
檗	piaʔ	5		
璧	piɪʔ	5		
畢	piɪʔ	5		
癟	pieʔ	5		
百	piaʔ	5		
碧	piɪʔ	5		
筆	piɪʔ	5		
缽	peʔ	5		
腹	pəɯʔ	5		
臂	piɪʔ	5		
蔔	pəɯʔ	5	姓	
逼	piɪʔ	5		
駁	pɔʔ	5		
鱉	pieʔ	5		
□	pʰiaʔ	5	掰	
䏘	pʰiɪʔ	5	女陰	
□	pʰɔʔ	5	用竹枝抽打	
僻	pʰiɪʔ	5		
劈	pʰieʔ	5		
匹	pʰiɪʔ	5		
帕	pʰeʔ	5		
拍	pʰeʔ	5		
撇	pʰieʔ	5		
撲	pʰɔʔ	5		
樸	pʰɔʔ	5		
泊	pʰeʔ	5	湖～	
泊	pʰɔʔ	5	湖～	
潑	pʰeʔ	5		
覆	pʰəɯʔ	5	趴	
辟	pʰiɪʔ	5		
迫	pʰiaʔ	5		
魄	pʰiaʔ	5		
□	taʔ	5	～酒：釀酒	
对	teʔ	5	和，與	
□	tiaʔ	5	絆	
□	tiaʔ	5	抓，挖	
□	tiaʔ	5	鉤子	
咥	tieʔ	5	吃；～米：籼米	
得	tieʔ	5	～農精：討人嫌	
□	tiɪʔ	5	好	
□	tiɪʔ	5	～米：籼米	
□	tiɪʔ	5	一～兒：一點兒	
□	təɯʔ	5	點頭，啄	
嫡	tiɪʔ	5		
得	teʔ	5	～獎	
得	tiɪʔ	5	舍～	
德	teʔ	5		
掇	teʔ	5		
搭	taʔ	5		
摘	tiɪʔ	5	掐	
桌	tiɔʔ	5		
滴	tiɪʔ	5		
的	tiɪʔ	5		
督	təɯʔ	5		
竹	tiuʔ	5		
答	taʔ	5		
篤	tɔʔ	5		
著	teʔ	5	穿	
跌	tieʔ	5		
都	təɯʔ	5	～是	
□	tʰaʔ	5	一～□kuaʔ5：摔了一跤	
□	tʰaʔ	5	搽	
□	tʰieʔ	5	～～上底：最上頭	
剔	tʰiɪʔ	5		
坼	tʰiaʔ	5	縫兒	
塌	tʰaʔ	5		
塔	tʰaʔ	5		
帖	tʰieʔ	5		
忒	tʰeʔ	5	太	
托	tʰɔʔ	5		
拓	tʰɔʔ	5		
榻	tʰaʔ	5		
獺	tʰaʔ	5		
禿	tʰəɯʔ	5		
脫	tʰəɯʔ	5		
貼	tʰieʔ	5		
踢	tʰiɪʔ	5		
遝	tʰaʔ	5		
遢	tʰaʔ	5		
鐵	tʰieʔ	5		
□	kuaʔ	5	一□tʰaʔ5～：摔了一跤	
□	kəɯʔ	5	摳	
今	keʔ	5	～日	
個	keʔ	5	的	
刮	kuaʔ	5		
割	keʔ	5		
各	kɔʔ	5		
合	keʔ	5	合攏	
國	kueʔ	5		
夾	kaʔ	5	頭發～	
擱	kɔʔ	5		
格	kaʔ	5		
甲	kaʔ	5		
穀	kəɯʔ	5		
胛	kaʔ	5		
胳	keʔ	5		
葛	keʔ	5		
覺	kɔʔ	5		
角	kɔʔ	5		
郭	kɔʔ	5		
閣	kɔʔ	5		
隔	kaʔ	5		
革	keʔ	5		
骨	kueʔ	5		
鴿	keʔ	5		
□	kʰaʔ	5	刀～：刀鞘	
□	kʰɔʔ	5	～□mɔʔ5：恐怕	
□	kʰəɯʔ	5	□dʑiẽ13～坯：懶鬼	
□	kʰəɯʔ	5	□dʑiaʔ23～：一種野菜	
乞	kʰaʔ	5	給；被	
克	kʰeʔ	5		
刻	kʰeʔ	5		
哭	kʰəɯʔ	5		
客	kʰeʔ	5	討飯～兒：乞丐	
廓	kʰɔʔ	5		
恰	kʰaʔ	5		
擴	kʰɔʔ	5		
殼	kʰɔʔ	5		
渴	kʰeʔ	5		
確	kʰɔʔ	5		
磕	kʰəɯʔ	5		
窟	kʰueʔ	5	～窿	
窟	kʰuʔ	5	～臀：屁股	
酷	kʰəɯʔ	5		
闊	kʰueʔ	5		
幅	fəɯʔ	5		
弗	fəɯʔ	5	不	
法	faʔ	5		
發	faʔ	5	～財	
發	fəɯʔ	5	頭～	
福	fəɯʔ	5		
蝠	fəɯʔ	5		
復	fəɯʔ	5	收～	
復	fəɯʔ	5	重～	
覆	fəɯʔ	5	～蓋	
□	tsəɯʔ	5	碗的脚	
作	tsɔʔ	5		
側	tseʔ	5		
則	tseʔ	5		
劄	tsaʔ	5		
卒	tsəɯʔ	5		
摘	tsaʔ	5	～要	
眨	tsaʔ	5		
紮	tsaʔ	5		
□	tsʰaʔ	5	老～：能干	
□	tsʰeʔ	5	試試～：試試看	
厠	tsʰəɯʔ	5		
察	tsʰaʔ	5		
拆	tsʰaʔ	5		
插	tsʰaʔ	5		
撮	tsʰəɯʔ	5		
擦	tsʰaʔ	5		
測	tsʰəɯʔ	5		
猝	tsʰəɯʔ	5		
□	saʔ	5	無□tɕieʔ5～：不成體統	
圾	sɔʔ	5	垃～：垃圾	
些	seʔ	5		
嗇	səɯʔ	5		
塞	seʔ	5		
撒	saʔ	5		
殺	saʔ	5		
澀	saʔ	5		
粟	səɯʔ	5		
索	sɔʔ	5		
肅	səɯʔ	5		
色	səɯʔ	5		
薩	saʔ	5		
速	səɯʔ	5		
□	tɕieʔ	5	無～□saʔ5：不成體統	
□	tɕieʔ	5	～落：不通融	
□	tɕiuʔ	5	□yẽ13～家：婦女	
□	tɕyeʔ	5	手～頭：手指	
□	tɕyeʔ	5	擰，揪	
吮	tɕyɪʔ	5	吮吸	
劫	tɕieʔ	5		
卓	tɕiɔʔ	5		
即	tɕiɪʔ	5		
厥	tɕyeʔ	5		
只	tɕiɪʔ	5		
吉	tɕiɪʔ	5		
哲	tɕieʔ	5		
囑	tɕiuʔ	5		
執	tɕiɪʔ	5		
寂	tɕiɪʔ	5		
急	tɕiɪʔ	5		
捉	tɕiɔʔ	5		
接	tɕieʔ	5		
掬	tɕiuʔ	5		
揭	tɕieʔ	5		
摺	tɕieʔ	5	～衣裳	
擊	tɕiɪʔ	5		
桔	tɕiɪʔ	5		
汁	tɕyeʔ	5		
決	tɕyeʔ	5		
浙	tɕieʔ	5		
潔	tɕieʔ	5		
激	tɕiɪʔ	5		
燭	tɕiɔʔ	5		
爵	tɕiaʔ	5		
知	tɕiɪʔ	5	～得：知道	
祝	tɕiuʔ	5		
積	tɕiɪʔ	5		
節	tɕieʔ	5		
築	tɕiuʔ	5		
粥	tɕiuʔ	5		
級	tɕiɪʔ	5		
結	tɕieʔ	5		
綴	tɕiɔʔ	5		
績	tɕiɪʔ	5		
羯	tɕieʔ	5		
者	tɕyeʔ	5		
職	tɕiɪʔ	5		
脊	tɕiɪʔ	5		
腳	tɕiaʔ	5		
菊	tɕiuʔ	5		
蜇	tɕieʔ	5		
訣	tɕyeʔ	5		
質	tɕiɪʔ	5		
足	tɕiɔʔ	5		
跡	tɕiɪʔ	5		
酌	tɕiaʔ	5		
雀	tɕiɪʔ	5		
鞠	tɕiuʔ	5		
鯽	tɕiɪʔ	5		
□	tɕʰiaʔ	5	濕	
□	tɕʰieʔ	5	提，拉	
起	tɕʰiɪʔ	5	起來。「起來」的合音	
喙	tɕʰyeʔ	5	～□bəɯʔ23：嘴巴	
□	tɕʰyɪʔ	5	勒	
七	tɕʰiɪʔ	5		
乞	tɕʰiɪʔ	5	讀字	
冊	tɕʰiaʔ	5		
出	tɕʰyeʔ	5		
切	tɕʰieʔ	5		
卻	tɕʰiaʔ	5		
吃	tɕʰieʔ	5	～虧	
妾	tɕʰieʔ	5		
客	tɕʰiaʔ	5	～氣	
尺	tɕʰiɪʔ	5		
屈	tɕʰyeʔ	5		
怯	tɕʰyeʔ	5		
戚	tɕʰiɪʔ	5		
戳	tɕʰiɔʔ	5		
撤	tɕʰieʔ	5		
曲	tɕʰiuʔ	5		
曲	tɕʰiɔʔ	5		
泣	tɕʰiɪʔ	5		
漆	tɕʰiɪʔ	5		
畜	tɕʰiuʔ	5	～牲	
策	tɕʰiaʔ	5		
緝	tɕʰiɪʔ	5		
缺	tɕʰyeʔ	5		
蓄	tɕʰiuʔ	5		
觸	tɕʰiɔʔ	5		
訖	tɕʰiɪʔ	5		
轍	tɕʰieʔ	5		
雀	tɕʰiaʔ	5		
鵲	tɕʰiaʔ	5		
□	ɕiaʔ	5	拍打小孩兒	
□	ɕyɪʔ	5	甩，丢棄	
□	ɕyɪʔ	5	□u55～：伸手指頭比輸贏	
刷	ɕyeʔ	5		
削	ɕiaʔ	5		
叔	ɕiuʔ	5		
吸	ɕiɪʔ	5		
失	ɕiɪʔ	5		
媳	ɕiɪʔ	5		
室	ɕiɪʔ	5		
宿	ɕiɔʔ	5		
屑	ɕiaʔ	5		
式	ɕiɪʔ	5		
恤	ɕyeʔ	5		
息	ɕiɪʔ	5		
悉	ɕiɪʔ	5		
惜	ɕiɪʔ	5		
戌	ɕyeʔ	5		
攝	ɕiɪʔ	5		
昔	ɕiɪʔ	5		
束	ɕiɔʔ	5		
析	ɕiɪʔ	5		
柵	ɕiaʔ	5		
歇	ɕieʔ	5		
泄	ɕieʔ	5		
淑	ɕiuʔ	5		
濕	ɕiɪʔ	5		
熄	ɕiɪʔ	5		
率	ɕyɪʔ	5	～領	
瑟	ɕiɪʔ	5		
畜	ɕiuʔ	5	～牧	
縮	ɕiɔʔ	5		
脅	ɕiaʔ	5		
膝	ɕiɪʔ	5		
薛	ɕieʔ	5		
虱	ɕiuʔ	5		
蟀	ɕyɪʔ	5	～～：蟋蟀	
蠍	ɕieʔ	5		
血	ɕyeʔ	5		
設	ɕieʔ	5		
說	ɕyeʔ	5		
識	ɕiɪʔ	5		
適	ɕiɪʔ	5		
釋	ɕiɪʔ	5		
錫	ɕiɪʔ	5		
雪	ɕieʔ	5	西鄉音	
雪	ɕyeʔ	5	縣城音	
飾	ɕiɪʔ	5		
□	xaʔ	5	那。本書裏寫作「赫」	
□	xeʔ	5	煮	
□	xɔʔ	5	～扇：閃電	
哈	xaʔ	5	碓頭～腰：點頭哈腰	
喝	xaʔ	5		
嚇	xaʔ	5		
寣	xueʔ	5		
忽	xueʔ	5		
淴	xuaʔ	5	潑灑	
瞎	xaʔ	5		
藿	xɔʔ	5		
豁	xuaʔ	5		
赫	xaʔ	5		
轄	xuaʔ	5		
郝	xɔʔ	5		
霍	xɔʔ	5		
黑	xeʔ	5		
□	mɔʔ	5	□kʰɔʔ5～：恐怕	
摸	mɔʔ	5		
粒	leʔ	5		
□	iaʔ	5	雞～袋：雞嗉子	
□	iaʔ	5	藏，放	
刈	ieʔ	5	割	
□	iɪʔ	5	苦～：一種野菜	
乙	iɪʔ	5	這	
□	iɪʔ	5	～有：只有	
□	uaʔ	5	爬	
□	uaʔ	5	摳，抓	
一	iɪʔ	5		
乙	iɪʔ	5		
呃	əɯʔ	5	打～：打嗝兒	
噎	iɪʔ	5		
壓	aʔ	5		
壹	iɪʔ	5		
屋	əɯʔ	5		
惡	ɔʔ	5		
扼	aʔ	5		
抑	iɪʔ	5		
押	aʔ	5		
挖	uaʔ	5		
揖	iɪʔ	5		
握	əɯʔ	5		
殳	ueʔ	5		
沃	əɯʔ	5		
益	iɪʔ	5		
約	iaʔ	5		
育	iuʔ	5		
藹	eʔ	5		
軛	aʔ	5		
阿	aʔ	5	～膠	
頁	ueʔ	5	淹。西鄉話	
鬱	iuʔ	5		
鴨	aʔ	5		
□	piaŋ	334	拔，拉	
□	pɐɯ	334	過濾酒	
半	pə̃	334		
報	pɐɯ	334		
壩	pɑ	334		
布	puɤ	334		
怖	puɤ	334		
扮	paŋ	334		
拜	pa	334		
柄	piaŋ	334		
殯	piɪŋ	334		
泌	pi	334		
痹	pi	334		
簸	pa	334	動詞	
糞	pə̃	334	～桶	
背	pei	334	駝～	
蔽	pi	334		
變	piẽ	334		
豹	pɐɯ	334		
貝	pei	334		
輩	pei	334		
遍	piẽ	334		
閉	pi	334		
霸	pɑ	334		
片	pʰiɪŋ	334	一～牆：一堵牆	
判	pʰə̃	334		
剖	pʰu	334		
姘	pʰiɪŋ	334		
屁	pʰi	334		
庇	pʰi	334		
怕	pʰɑ	334		
拼	pʰiɪŋ	334	拼合	
沛	pʰei	334		
泡	pʰɐɯ	334	起～，～茶	
派	pʰa	334		
炮	pʰɐɯ	334		
片	pʰiẽ	334		
瓣	pʰaŋ	334		
破	pʰa	334		
破	pʰu	334		
碰	pʰəŋ	334		
票	pʰiɐɯ	334		
胖	pʰɔŋ	334		
襻	pʰaŋ	334		
配	pʰei	334		
鋪	pʰuɤ	334	當～	
騙	pʰiẽ	334		
□	tie	334	供	
□	tiɐɯ	334	□xɔŋ52～：蜻蜓	
□	tiɪŋ	334	沉澱	
□	tiɯ	334	下垂	
□	tiɯ	334	量詞，條，根	
□	tɐɯ	334	覆蓋	
□	tɑ	334	拔	
□	təŋ	334	堤	
凍	təŋ	334		
凳	tiɪŋ	334		
到	tɐɯ	334		
剁	tu	334		
吊	tiɐɯ	334		
囗	tiɑ	334	下垂	
妒	tuɤ	334		
對	tei	334		
帝	tie	334		
帳	tiaŋ	334		
帶	ta	334	動詞	
店	tiẽ	334		
戥	tə̃	334		
戴	ta	334	～帽	
戴	tei	334	姓	
擔	taŋ	334	重～	
斷	tə̃	334	判～	
旦	taŋ	334		
棟	təŋ	334		
當	tɔŋ	334	應～，～官	
當	tɔŋ	334	典～	
碓	tei	334		
訂	tiɪŋ	334		
賬	tiaŋ	334		
釣	tiɐɯ	334		
頓	tə̃	334		
鬥	tu	334	奮～	
□	tʰiɪŋ	334	墊錢	
兔	tʰuɤ	334		
剃	tʰie	334		
吐	tʰuɤ	334	～血	
太	tʰa	334		
套	tʰɐɯ	334		
屜	tʰei	334		
態	tʰei	334		
探	tʰə̃	334		
掭	tʰiẽ	334		
替	tʰie	334		
歎	tʰaŋ	334		
泰	tʰa	334		
涕	tʰi	334		
炭	tʰaŋ	334		
燙	tʰɔŋ	334		
痛	tʰəŋ	334		
糶	tʰiɐɯ	334		
聽	tʰiɪŋ	334		
褪	tʰəŋ	334		
跳	tʰiɐɯ	334		
退	tʰei	334		
透	tʰu	334		
□	kəŋ	334	～膿：化膿	
丐	ka	334		
介	ka	334		
個	kei	334	一～	
個	ku	334	～體户	
冠	kuaŋ	334	～軍	
劊	kuei	334		
卦	kɑ	334		
句	kɤ	334		
告	kɐɯ	334		
固	kuɤ	334		
夠	ku	334		
家	kɑ	334	大～	
尬	ka	334		
屆	ka	334		
岡	kɔŋ	334		
崗	kɔŋ	334		
干	kə̃	334	高～	
怪	kua	334		
慣	kuaŋ	334		
戒	ka	334		
掛	kɑ	334		
故	kuɤ	334		
教	kɐɯ	334	～書，～授	
會	kuei	334	～計	
果	ku	334	如～	
架	kɑ	334		
桂	kuei	334		
棍	kuə̃	334		
構	kɤɯ	334		
檜	kuei	334		
汞	kəŋ	334		
溉	kei	334		
灌	kuaŋ	334		
界	ka	334		
疥	ka	334		
窖	kɐɯ	334		
罐	kuaŋ	334		
芥	ka	334		
蓋	ka	334		
褂	kɑ	334		
觀	kuaŋ	334	道～	
解	ka	334	押送	
貢	kəŋ	334		
貫	kuaŋ	334		
貴	kuei	334		
購	kɤɯ	334		
過	ku	334		
鋸	kɤɯ	334		
鋼	kɔŋ	334		
間	kaŋ	334	一～，日～	
